Number,GISAID_ID,Pangolin
1,EPI_ISL_14593879,B.1.617.2
2,EPI_ISL_14594038,B.1.617.2
3,EPI_ISL_14595714,B.1.617.2
4,EPI_ISL_14595742,B.1.617.2
5,EPI_ISL_14595360,B.1.617.2
6,EPI_ISL_11982125,B.1.617.2
7,EPI_ISL_14595522,B.1.617.2
8,EPI_ISL_14595565,B.1.617.2
9,EPI_ISL_14595426,B.1.617.2
10,EPI_ISL_12395184,B.1.1.7
11,EPI_ISL_15172243,B.1.1.7
12,EPI_ISL_15279579,P.1
13,EPI_ISL_15573527,B.1.526
14,EPI_ISL_15604614,P.1
15,EPI_ISL_15629940,B.1.1.7
16,EPI_ISL_15631723,B.1.1.7
17,EPI_ISL_15643935,B.1.1.7
18,EPI_ISL_15648604,B.1.1.7
19,EPI_ISL_15651984,B.1.1.7
20,EPI_ISL_15652095,B.1.1.7
21,EPI_ISL_15675043,B.1.1.7
22,EPI_ISL_15675532,B.1.1.7
23,EPI_ISL_15675619,B.1.1.7
24,EPI_ISL_15675716,B.1.1.7
25,EPI_ISL_15681383,B.1.1.7
26,EPI_ISL_1110566,B.1.243
27,EPI_ISL_1253775,B.1
28,EPI_ISL_1401369,B.1.160
29,EPI_ISL_1008526,B.1.1.7
30,EPI_ISL_1341080,B.1.258
31,EPI_ISL_1016437,B.1.243
32,EPI_ISL_1022573,B.1.221
33,EPI_ISL_1036668,B.1.2
34,EPI_ISL_1300541,B.1.2
35,EPI_ISL_1041748,B.1.526
36,EPI_ISL_1044849,B.1.1.7
37,EPI_ISL_1046671,B.1.1.7
38,EPI_ISL_1052103,B.1.1.7
39,EPI_ISL_1384079,B.1.160
40,EPI_ISL_1053749,B.1.1.7
41,EPI_ISL_1080080,B.1.2
42,EPI_ISL_1061756,B.1.1.7
43,EPI_ISL_1070681,B.1.1.7
44,EPI_ISL_1084666,B.1.1
45,EPI_ISL_1073443,B.1.258
46,EPI_ISL_1013367,B.1.160
47,EPI_ISL_1372267,B.1.2
48,EPI_ISL_1069340,B.1.2
49,EPI_ISL_1004040,B.1.221
50,EPI_ISL_1007286,B.1.1.7
51,EPI_ISL_1186071,B.1.258
52,EPI_ISL_1019173,B.1.1.7
53,EPI_ISL_1405272,B.1.2
54,EPI_ISL_1035420,B.1.221
55,EPI_ISL_1362175,B.1.160
56,EPI_ISL_1093153,B.1.1
57,EPI_ISL_1035376,B.1.221
58,EPI_ISL_1095529,B.1
59,EPI_ISL_1043492,B.1.1.7
60,EPI_ISL_1045397,B.1.1.7
61,EPI_ISL_1181780,B.1
62,EPI_ISL_1064807,B.1.526
63,EPI_ISL_1032883,B.1.1
64,EPI_ISL_1081517,B.1.429
65,EPI_ISL_1351285,B.1.1
66,EPI_ISL_1315149,B.1.2
67,EPI_ISL_1102226,B.1.1.7
68,EPI_ISL_1137522,B.1.429
69,EPI_ISL_1288187,B.1.1.519
70,EPI_ISL_1116669,B.1.1.7
71,EPI_ISL_1061289,B.1.1.519
72,EPI_ISL_1419189,B.1
73,EPI_ISL_1362952,B.1.2
74,EPI_ISL_1427990,B.1.1.214
75,EPI_ISL_1234394,B.1.258
76,EPI_ISL_1406694,B.1.1
77,EPI_ISL_1426397,B.1.1.214
78,EPI_ISL_1069658,B.1.177
79,EPI_ISL_1322959,B.1.177
80,EPI_ISL_1262905,B.1
81,EPI_ISL_1294370,B.1.1.7
82,EPI_ISL_1008520,B.1.221
83,EPI_ISL_1251420,B.1.177
84,EPI_ISL_1101459,B.1.1.7
85,EPI_ISL_1369981,B.1.1.7
86,EPI_ISL_1081151,B.1.2
87,EPI_ISL_1332672,B.1.1.7
88,EPI_ISL_1334223,B.1.1.7
89,EPI_ISL_1292441,B.1.429
90,EPI_ISL_1366449,B.1.427
91,EPI_ISL_1013921,B.1.160
92,EPI_ISL_1414297,B.1.1.7
93,EPI_ISL_1234405,B.1.1.7
94,EPI_ISL_1421507,B.1.427
95,EPI_ISL_1423529,B.1.2
96,EPI_ISL_1040480,B.1.351
97,EPI_ISL_1064886,B.1.2
98,EPI_ISL_1076059,B.1.2
99,EPI_ISL_1099856,B.1.1.7
100,EPI_ISL_1192930,B.1.177.21
101,EPI_ISL_1002601,B.1.177
102,EPI_ISL_1002671,B.1.177
103,EPI_ISL_1001350,B.1.1.7
104,EPI_ISL_1002566,B.1.177
105,EPI_ISL_1008491,B.1.221
106,EPI_ISL_1006540,B.1.1.7
107,EPI_ISL_1006554,B.1.1.7
108,EPI_ISL_1008273,B.1.1.7
109,EPI_ISL_1005731,B.1.1.7
110,EPI_ISL_1004459,B.1.177
111,EPI_ISL_1005767,B.1.1.7
112,EPI_ISL_1006957,B.1.1.7
113,EPI_ISL_1013800,B.1.351
114,EPI_ISL_1013844,B.1.221
115,EPI_ISL_1014023,B.1.160
116,EPI_ISL_1013559,B.1.177
117,EPI_ISL_1013653,B.1.1.7
118,EPI_ISL_1014448,B.1.1
119,EPI_ISL_1019964,B.1.1.7
120,EPI_ISL_1022487,B.1.1.7
121,EPI_ISL_1019567,B.1.1.7
122,EPI_ISL_1018981,B.1.1.7
123,EPI_ISL_1024542,B.1.177
124,EPI_ISL_1025956,B.1.1
125,EPI_ISL_1030461,B.1.2
126,EPI_ISL_1033457,B.1.1.7
127,EPI_ISL_1030237,B.1.2
128,EPI_ISL_1033600,B.1.1.7
129,EPI_ISL_1035104,B.1.1.7
130,EPI_ISL_1035091,B.1.160
131,EPI_ISL_1036312,B.1.2
132,EPI_ISL_1036334,B.1.243
133,EPI_ISL_1036919,B.1.2
134,EPI_ISL_1035501,B.1.177
135,EPI_ISL_1040554,B.1.1.519
136,EPI_ISL_1044526,B.1.177
137,EPI_ISL_1043278,B.1.1.7
138,EPI_ISL_1041242,B.1.526
139,EPI_ISL_1041361,B.1.526
140,EPI_ISL_1045483,B.1.1.7
141,EPI_ISL_1045430,B.1.1.7
142,EPI_ISL_1047220,B.1.1.7
143,EPI_ISL_1045226,B.1.1.7
144,EPI_ISL_1048913,B.1.1.7
145,EPI_ISL_1046300,B.1.1.7
146,EPI_ISL_1049117,B.1.258
147,EPI_ISL_1054004,B.1.177
148,EPI_ISL_1050240,B.1.1.7
149,EPI_ISL_1057645,B.1.1.7
150,EPI_ISL_1063888,B.1.1
151,EPI_ISL_1062508,B.1.1.7
152,EPI_ISL_1059918,B.1.2
153,EPI_ISL_1059662,B.1.221
154,EPI_ISL_1062913,B.1.1.7
155,EPI_ISL_1069550,B.1.1.7
156,EPI_ISL_1069866,B.1.1.7
157,EPI_ISL_1074515,B.1.2
158,EPI_ISL_1078110,B.1.2
159,EPI_ISL_1080177,B.1.2
160,EPI_ISL_1077224,B.1.2
161,EPI_ISL_1084164,B.1.1.7
162,EPI_ISL_1084119,B.1.1.7
163,EPI_ISL_1083777,B.1.1.7
164,EPI_ISL_1079545,B.1.429
165,EPI_ISL_1084918,B.1.1.7
166,EPI_ISL_1089577,B.1.1.7
167,EPI_ISL_1089491,B.1.1.7
168,EPI_ISL_1092785,B.1.1.7
169,EPI_ISL_1099893,B.1.1.7
170,EPI_ISL_1098516,B.1.1
171,EPI_ISL_1097308,B.1.177
172,EPI_ISL_1099658,B.1.1.7
173,EPI_ISL_1098403,B.1.526
174,EPI_ISL_1098949,B.1.1.7
175,EPI_ISL_1098275,B.1.526
176,EPI_ISL_1100007,B.1.1.7
177,EPI_ISL_1100752,B.1.1.7
178,EPI_ISL_1100472,B.1.1.7
179,EPI_ISL_1103513,B.1.1.7
180,EPI_ISL_1103477,B.1.1.7
181,EPI_ISL_1103233,B.1.1.7
182,EPI_ISL_1102662,B.1.177
183,EPI_ISL_1110079,B.1.429
184,EPI_ISL_1107813,B.1.1.7
185,EPI_ISL_1108818,B.1.1.7
186,EPI_ISL_1106248,B.1.1.7
187,EPI_ISL_1112519,B.1
188,EPI_ISL_1110757,B.1.221
189,EPI_ISL_1118931,B.1.1.7
190,EPI_ISL_1116314,B.1.1.7
191,EPI_ISL_1119136,B.1.1.7
192,EPI_ISL_1118641,B.1.1
193,EPI_ISL_1115399,B.1.1.7
194,EPI_ISL_1120934,B.1.177
195,EPI_ISL_1124852,B.1.1.7
196,EPI_ISL_1126534,B.1.1.7
197,EPI_ISL_1140551,B.1.221
198,EPI_ISL_1143247,B.1.177
199,EPI_ISL_1139120,B.1
200,EPI_ISL_1218618,B.1.1.7
201,EPI_ISL_1145881,B.1.258
202,EPI_ISL_1157423,B.1.2
203,EPI_ISL_1159368,B.1.1.7
204,EPI_ISL_1160152,B.1.258
205,EPI_ISL_1163841,B.1
206,EPI_ISL_1166706,B.1.1.7
207,EPI_ISL_1164104,B.1.1.7
208,EPI_ISL_1170881,B.1.2
209,EPI_ISL_1174207,B.1.1.7
210,EPI_ISL_1175931,B.1.1.7
211,EPI_ISL_1175108,B.1.1.7
212,EPI_ISL_1173860,B.1.1.7
213,EPI_ISL_1173029,B.1.2
214,EPI_ISL_1180033,B.1.1.7
215,EPI_ISL_1181174,B.1.351
216,EPI_ISL_1181066,B.1.429
217,EPI_ISL_1180227,B.1.1.7
218,EPI_ISL_1186013,B.1.1
219,EPI_ISL_1182755,B.1.2
220,EPI_ISL_1191565,B.1.2
221,EPI_ISL_1189207,B.1.1.7
222,EPI_ISL_1189129,B.1.1.7
223,EPI_ISL_1191965,B.1.351
224,EPI_ISL_1187897,B.1.1.7
225,EPI_ISL_1188135,B.1.1.7
226,EPI_ISL_1189424,B.1.1.7
227,EPI_ISL_1189446,B.1.1.7
228,EPI_ISL_1196305,B.1
229,EPI_ISL_1198800,B.1.1.7
230,EPI_ISL_1198835,B.1.1.7
231,EPI_ISL_1198895,B.1.1.7
232,EPI_ISL_1198794,B.1.1.7
233,EPI_ISL_1208031,B.1.1.7
234,EPI_ISL_1206950,B.1.1.7
235,EPI_ISL_1211684,B.1
236,EPI_ISL_1210041,B.1.1
237,EPI_ISL_1216338,B.1.351
238,EPI_ISL_1217130,B.1.1.7
239,EPI_ISL_1223723,B.1.1.7
240,EPI_ISL_1228269,B.1.243
241,EPI_ISL_1116465,B.1
242,EPI_ISL_1230646,B.1.2
243,EPI_ISL_1234449,B.1.258
244,EPI_ISL_1235774,B.1.243
245,EPI_ISL_1231381,B.1
246,EPI_ISL_1237071,R.1
247,EPI_ISL_1239617,B.1.1.7
248,EPI_ISL_1242867,B.1.1.7
249,EPI_ISL_1240903,B.1.427
250,EPI_ISL_1243976,B.1.1.7
251,EPI_ISL_1245182,B.1.1.7
252,EPI_ISL_1250083,B.1.1.7
253,EPI_ISL_1251541,B.1.221
254,EPI_ISL_1250941,B.1.221
255,EPI_ISL_1255697,B.1.1.7
256,EPI_ISL_1257669,B.1.1.7
257,EPI_ISL_1257672,B.1.1.7
258,EPI_ISL_1260190,B.1.177
259,EPI_ISL_1257335,B.1.1.7
260,EPI_ISL_1256786,B.1.1.7
261,EPI_ISL_1264161,B.1.1.7
262,EPI_ISL_1265099,B.1.1.7
263,EPI_ISL_1262787,B.1.1.7
264,EPI_ISL_1272591,B.1.177
265,EPI_ISL_1274994,B.1.1.7
266,EPI_ISL_1272010,B.1.177
267,EPI_ISL_1274676,B.1.1.7
268,EPI_ISL_1277449,B.1.1.7
269,EPI_ISL_1280126,B.1.160
270,EPI_ISL_1277044,B.1.1.7
271,EPI_ISL_1283088,B.1.1.7
272,EPI_ISL_1286000,B.1.1.7
273,EPI_ISL_1290630,B.1.177
274,EPI_ISL_1294675,B.1.1.7
275,EPI_ISL_1299538,B.1.1.7
276,EPI_ISL_1003665,B.1.177
277,EPI_ISL_1301158,B.1.1
278,EPI_ISL_1226745,B.1.526
279,EPI_ISL_1298455,B.1.1.519
280,EPI_ISL_1319316,B.1.177
281,EPI_ISL_1321391,B.1.1.7
282,EPI_ISL_1326914,B.1.1.7
283,EPI_ISL_1327630,B.1.1.7
284,EPI_ISL_1328994,B.1.1.7
285,EPI_ISL_1334670,B.1.1.7
286,EPI_ISL_1341241,B.1.427
287,EPI_ISL_1343524,B.1.1.7
288,EPI_ISL_1354699,B.1.1.7
289,EPI_ISL_1356287,B.1.1.7
290,EPI_ISL_1358363,B.1
291,EPI_ISL_1356517,B.1.1.7
292,EPI_ISL_1358075,B.1.1.7
293,EPI_ISL_1361779,B.1.1.7
294,EPI_ISL_1368776,B.1.1.7
295,EPI_ISL_1371275,B.1.1.7
296,EPI_ISL_1370717,B.1.1.7
297,EPI_ISL_1372654,B.1.2
298,EPI_ISL_1376043,B.1.1.7
299,EPI_ISL_1374108,P.1
300,EPI_ISL_1372187,B.1.177
301,EPI_ISL_1380099,B.1.1
302,EPI_ISL_1386336,B.1.1.7
303,EPI_ISL_1384290,B.1.160
304,EPI_ISL_1385556,B.1.526
305,EPI_ISL_1389218,B.1.1.7
306,EPI_ISL_1393722,B.1.1.7
307,EPI_ISL_1397555,B.1.526
308,EPI_ISL_1400861,B.1.2
309,EPI_ISL_1399619,B.1.177
310,EPI_ISL_1400094,B.1.1.7
311,EPI_ISL_1400110,B.1.1.7
312,EPI_ISL_1403835,B.1.1.7
313,EPI_ISL_1409826,B.1.1.7
314,EPI_ISL_1416651,B.1.1.519
315,EPI_ISL_1418727,B.1.258
316,EPI_ISL_1420374,B.1.1.7
317,EPI_ISL_1426470,B.1.1.214
318,EPI_ISL_1423441,B.1.526
319,EPI_ISL_1424977,B.1.1.7
320,EPI_ISL_1426029,B.1.1.214
321,EPI_ISL_1431875,R.1
322,EPI_ISL_1430063,B.1.1.214
323,EPI_ISL_1234943,B.1.429
324,EPI_ISL_1237308,B.1.427
325,EPI_ISL_1239974,P.1
326,EPI_ISL_1246790,B.1.1.7
327,EPI_ISL_1003173,B.1.160
328,EPI_ISL_1131177,B.1.1.214
329,EPI_ISL_1304727,B.1.2
330,EPI_ISL_1006333,B.1.1.7
331,EPI_ISL_1257339,B.1.1.7
332,EPI_ISL_1258845,B.1.526
333,EPI_ISL_1260232,B.1.177
334,EPI_ISL_1263007,B.1.1.7
335,EPI_ISL_1272435,B.1.1.7
336,EPI_ISL_1273358,B.1.429
337,EPI_ISL_1276609,B.1.1.7
338,EPI_ISL_1276099,B.1.1.7
339,EPI_ISL_1279284,B.1.243
340,EPI_ISL_1279509,B.1.1.519
341,EPI_ISL_1302082,B.1.1.7
342,EPI_ISL_1049329,B.1.243
343,EPI_ISL_1279352,B.1.429
344,EPI_ISL_1321435,B.1.258
345,EPI_ISL_1379854,B.1.429
346,EPI_ISL_1397577,B.1.429
347,EPI_ISL_1400388,B.1.429
348,EPI_ISL_1401422,B.1.1.7
349,EPI_ISL_1407588,B.1.1.7
350,EPI_ISL_1412816,B.1.1.7
351,EPI_ISL_1425557,B.1.1.7
352,EPI_ISL_1245793,B.1.1.7
353,EPI_ISL_1130386,B.1.160
354,EPI_ISL_1071082,B.1.1.7
355,EPI_ISL_1023306,B.1.1.7
356,EPI_ISL_1077360,B.1.429
357,EPI_ISL_1110092,B.1.2
358,EPI_ISL_1114972,B.1.1.7
359,EPI_ISL_1190690,B.1.1.7
360,EPI_ISL_1205827,B.1.1.7
361,EPI_ISL_1315852,B.1.1.7
362,EPI_ISL_1429638,R.1
363,EPI_ISL_1156418,B.1.258
364,EPI_ISL_1157519,B.1.2
365,EPI_ISL_1419507,B.1
366,EPI_ISL_1168910,B.1.1.214
367,EPI_ISL_1201710,B.1.2
368,EPI_ISL_1275611,B.1.1
369,EPI_ISL_1079912,B.1
370,EPI_ISL_1431413,B.1.1.214
371,EPI_ISL_1427821,B.1.1.214
372,EPI_ISL_1008222,B.1.1
373,EPI_ISL_1210222,B.1.177
374,EPI_ISL_1288523,B.1.1.519
375,EPI_ISL_1143232,B.1.221
376,EPI_ISL_1229032,B.1.160
377,EPI_ISL_1279432,B.1.1.519
378,EPI_ISL_1013932,B.1.221
379,EPI_ISL_1212033,B.1.177
380,EPI_ISL_1423933,B.1.177
381,EPI_ISL_1324133,B.1.243
382,EPI_ISL_1199434,B.1.221
383,EPI_ISL_1012937,B.1.177
384,EPI_ISL_1265437,B.1.258
385,EPI_ISL_1358338,B.1.1
386,EPI_ISL_1228045,B.1.2
387,EPI_ISL_1075946,B.1.2
388,EPI_ISL_1039246,B.1.160
389,EPI_ISL_1304746,B.1.2
390,EPI_ISL_1198547,B.1.160
391,EPI_ISL_1228349,B.1.243
392,EPI_ISL_1273354,B.1.2
393,EPI_ISL_1304055,B.1.2
394,EPI_ISL_1246955,B.1.177
395,EPI_ISL_1301957,B.1.160
396,EPI_ISL_1185258,B.1.243
397,EPI_ISL_1118061,B.1.160
398,EPI_ISL_1278061,B.1
399,EPI_ISL_1425862,B.1.1.214
400,EPI_ISL_1181712,B.1.1.519
401,EPI_ISL_1181815,B.1.1
402,EPI_ISL_1323065,B.1.177
403,EPI_ISL_1431914,R.1
404,EPI_ISL_1432191,B.1.1.214
405,EPI_ISL_1438972,B.1.1.7
406,EPI_ISL_1443818,B.1.2
407,EPI_ISL_1447417,B.1.1.214
408,EPI_ISL_1448061,B.1.429
409,EPI_ISL_1448084,B.1.427
410,EPI_ISL_1448263,B.1.427
411,EPI_ISL_1448441,B.1
412,EPI_ISL_1448714,B.1.1.7
413,EPI_ISL_1450737,B.1.1.7
414,EPI_ISL_1454865,B.1.1.7
415,EPI_ISL_1455987,B.1.1.7
416,EPI_ISL_1457162,B.1.1.7
417,EPI_ISL_1457168,B.1.1.7
418,EPI_ISL_1457586,B.1.351
419,EPI_ISL_1461268,B.1.351
420,EPI_ISL_1461699,B.1.2
421,EPI_ISL_1465754,B.1.1.7
422,EPI_ISL_1466057,B.1.1.7
423,EPI_ISL_1470287,B.1.1.7
424,EPI_ISL_1470859,P.1
425,EPI_ISL_1471089,B.1.526
426,EPI_ISL_1471958,B.1.1.7
427,EPI_ISL_1478139,B.1.243
428,EPI_ISL_1484207,B.1.1.7
429,EPI_ISL_1484341,B.1.1.7
430,EPI_ISL_1484441,B.1.2
431,EPI_ISL_1484875,B.1.1.7
432,EPI_ISL_1485135,B.1.1.7
433,EPI_ISL_1486211,B.1.1.7
434,EPI_ISL_1486273,B.1.1.7
435,EPI_ISL_1487642,B.1.1.7
436,EPI_ISL_1488321,B.1.1.7
437,EPI_ISL_1490855,B.1.1.7
438,EPI_ISL_1493356,B.1.1.7
439,EPI_ISL_1498096,B.1.1.7
440,EPI_ISL_1500302,B.1.1.7
441,EPI_ISL_1501074,B.1.160
442,EPI_ISL_1502720,B.1.1.7
443,EPI_ISL_1504047,B.1.429
444,EPI_ISL_1504966,B.1.1.7
445,EPI_ISL_1504985,B.1.1.7
446,EPI_ISL_1510414,B.1.351
447,EPI_ISL_1511153,B.1.243
448,EPI_ISL_1511503,B.1.243
449,EPI_ISL_1511511,B.1.2
450,EPI_ISL_1511583,B.1.2
451,EPI_ISL_1517297,B.1.160
452,EPI_ISL_1519009,B.1.1.7
453,EPI_ISL_1521394,B.1.1.7
454,EPI_ISL_1521453,B.1.1.7
455,EPI_ISL_1521549,B.1.1.7
456,EPI_ISL_1521666,B.1.1.7
457,EPI_ISL_1522821,B.1.1.7
458,EPI_ISL_1523760,B.1.526
459,EPI_ISL_1528729,B.1.1.519
460,EPI_ISL_1528985,B.1.2
461,EPI_ISL_1532230,B.1.1
462,EPI_ISL_1533362,B.1.1.7
463,EPI_ISL_1534498,R.1
464,EPI_ISL_1534655,B.1.1
465,EPI_ISL_1535932,B.1.1.7
466,EPI_ISL_1537065,B.1.1.7
467,EPI_ISL_1538333,B.1.1.7
468,EPI_ISL_1538741,B.1.1.7
469,EPI_ISL_1541592,B.1.1.519
470,EPI_ISL_1563639,B.1.1.7
471,EPI_ISL_1565514,B.1.1.7
472,EPI_ISL_1566282,B.1
473,EPI_ISL_1570981,B.1.1.7
474,EPI_ISL_1571087,B.1.1.7
475,EPI_ISL_1571297,B.1.160
476,EPI_ISL_1571766,B.1.1.7
477,EPI_ISL_1572337,B.1.1.7
478,EPI_ISL_1576795,B.1.1.7
479,EPI_ISL_1577272,B.1.1.7
480,EPI_ISL_1577305,B.1.1.7
481,EPI_ISL_1583526,B.1.1.7
482,EPI_ISL_1583568,B.1.1.7
483,EPI_ISL_1583590,B.1.1.7
484,EPI_ISL_1585539,B.1.1.519
485,EPI_ISL_1585616,B.1.1.519
486,EPI_ISL_1587912,B.1.1
487,EPI_ISL_1588172,B.1
488,EPI_ISL_1591492,B.1.1.519
489,EPI_ISL_1594573,B.1.1.7
490,EPI_ISL_1595151,B.1.1.7
491,EPI_ISL_1595714,B.1.1.7
492,EPI_ISL_1596569,B.1.221
493,EPI_ISL_1596849,B.1.1.7
494,EPI_ISL_1597428,B.1.1.7
495,EPI_ISL_1600895,B.1.1.7
496,EPI_ISL_1601660,B.1.1.7
497,EPI_ISL_1604639,B.1
498,EPI_ISL_1605767,P.1
499,EPI_ISL_1606373,B.1.1.7
500,EPI_ISL_1606500,B.1.1.7
501,EPI_ISL_1607001,B.1.351
502,EPI_ISL_1607908,B.1.2
503,EPI_ISL_1607967,B.1.2
504,EPI_ISL_1613615,B.1.1.7
505,EPI_ISL_1615939,B.1.1.7
506,EPI_ISL_1616011,B.1.1.7
507,EPI_ISL_1617583,B.1.177
508,EPI_ISL_1618138,B.1.177
509,EPI_ISL_1618830,B.1.258
510,EPI_ISL_1620806,B.1.1.7
511,EPI_ISL_1621000,B.1.427
512,EPI_ISL_1621484,B.1.2
513,EPI_ISL_1621642,B.1.1.7
514,EPI_ISL_1621805,B.1.1.7
515,EPI_ISL_1623286,B.1.1.7
516,EPI_ISL_1623710,B.1.526
517,EPI_ISL_1624225,B.1
518,EPI_ISL_1624289,B.1
519,EPI_ISL_1625978,P.1
520,EPI_ISL_1627830,B.1.1.7
521,EPI_ISL_1634648,B.1.1.7
522,EPI_ISL_1634696,B.1.1.7
523,EPI_ISL_1635342,B.1.1.7
524,EPI_ISL_1635723,B.1.1.7
