Number,GISAID_ID,Pangolin
1057,EPI_ISL_1796499,B.1.2
1058,EPI_ISL_1592850,B.1.1.7
1059,EPI_ISL_1298394,B.1.1.7
1060,EPI_ISL_1615433,B.1.427
1061,EPI_ISL_1609369,B.1.1.7
1062,EPI_ISL_1615357,B.1.1.7
1063,EPI_ISL_1658880,B.1.1.7
1064,EPI_ISL_1088512,B.1.427
1065,EPI_ISL_1679751,B.1.1.7
1066,EPI_ISL_1679490,B.1.1.7
1067,EPI_ISL_1735272,B.1.1.7
1068,EPI_ISL_1800629,B.1.1.7
1069,EPI_ISL_1802251,B.1.1.7
1070,EPI_ISL_1801669,B.1.526
1071,EPI_ISL_1801895,B.1.526
1072,EPI_ISL_1834289,B.1.1.7
1073,EPI_ISL_1840286,B.1.1.7
1074,EPI_ISL_1906875,B.1.1.7
1075,EPI_ISL_1907407,B.1.1.7
1076,EPI_ISL_1907124,P.1
1077,EPI_ISL_1923631,B.1.1.7
1078,EPI_ISL_1923857,B.1.1.7
1079,EPI_ISL_1927400,B.1.617.2
1080,EPI_ISL_1928400,B.1.1.7
1081,EPI_ISL_1927959,B.1.526
1082,EPI_ISL_565712,D.2
1083,EPI_ISL_1931318,B.1.1.7
1084,EPI_ISL_1931319,B.1.1.7
1085,EPI_ISL_1970250,B.1.617.2
1086,EPI_ISL_1990775,B.1.1.7
1087,EPI_ISL_661652,B.1.1.7
1088,EPI_ISL_668267,B.1.1.7
1089,EPI_ISL_719568,B.1.1.7
1090,EPI_ISL_751633,B.1.2
1091,EPI_ISL_797359,B.1.1.7
1092,EPI_ISL_911116,B.1.160
1093,EPI_ISL_831502,B.1.2
1094,EPI_ISL_876904,B.1.2
1095,EPI_ISL_518504,D.2
1096,EPI_ISL_591504,D.2
1097,EPI_ISL_555507,B.1.1
1098,EPI_ISL_784409,B.1
1099,EPI_ISL_537109,B.1.1
1100,EPI_ISL_558410,B.1
1101,EPI_ISL_592311,D.2
1102,EPI_ISL_845982,B.1.1.7
1103,EPI_ISL_858611,B.1.177
1104,EPI_ISL_731211,B.1.177
1105,EPI_ISL_649412,B.1.177
1106,EPI_ISL_1163112,B.1.2
1107,EPI_ISL_733321,B.1.1
1108,EPI_ISL_1266022,B.1.2
1109,EPI_ISL_979022,B.1
1110,EPI_ISL_874298,B.1.1.7
1111,EPI_ISL_874667,B.1.1.7
1112,EPI_ISL_624825,B.1.177
1113,EPI_ISL_877453,B.1.1.7
1114,EPI_ISL_880121,B.1.177
1115,EPI_ISL_626128,B.1.160
1116,EPI_ISL_836228,B.1.177
1117,EPI_ISL_918428,B.1.258
1118,EPI_ISL_904729,B.1.258
1119,EPI_ISL_1090930,B.1.2
1120,EPI_ISL_487731,B.1
1121,EPI_ISL_1553464,B.1.1.7
1122,EPI_ISL_728631,B.1.221
1123,EPI_ISL_910832,B.1.160
1124,EPI_ISL_1929634,B.1.1
1125,EPI_ISL_895034,B.1.1.214
1126,EPI_ISL_906427,B.1.2
1127,EPI_ISL_521639,D.2
1128,EPI_ISL_718739,B.1.177
1129,EPI_ISL_905439,B.1.177
1130,EPI_ISL_909044,B.1.1.7
1131,EPI_ISL_913338,B.1.160
1132,EPI_ISL_518745,D.2
1133,EPI_ISL_921576,B.1.1.7
1134,EPI_ISL_930768,B.1.2
1135,EPI_ISL_769751,B.1.177
1136,EPI_ISL_1220752,B.1.243
1137,EPI_ISL_854152,B.1.177
1138,EPI_ISL_513352,D.2
1139,EPI_ISL_775257,B.1
1140,EPI_ISL_1297657,B.1.2
1141,EPI_ISL_745258,B.1.1
1142,EPI_ISL_709559,B.1.177
1143,EPI_ISL_941707,B.1.160
1144,EPI_ISL_780062,B.1.177
1145,EPI_ISL_964037,B.1.1.7
1146,EPI_ISL_1511926,B.1.2
1147,EPI_ISL_821015,B.1.177
1148,EPI_ISL_963734,B.1.1.7
1149,EPI_ISL_892565,B.1.1.214
1150,EPI_ISL_777565,B.1.177
1151,EPI_ISL_2436134,AY.4
1152,EPI_ISL_2436246,B.1.617.2
1153,EPI_ISL_2436571,AY.4
1154,EPI_ISL_2447648,B.1.617.2
1155,EPI_ISL_2456249,AY.4
1156,EPI_ISL_2486209,AY.4
1157,EPI_ISL_2486413,AY.4
1158,EPI_ISL_2489715,B.1.1.7
1159,EPI_ISL_2489819,B.1.1.7
1160,EPI_ISL_2490402,B.1.1.519
1161,EPI_ISL_2490505,B.1.1.519
1162,EPI_ISL_2491716,P.1
1163,EPI_ISL_2493565,P.1
1164,EPI_ISL_2494139,P.1
1165,EPI_ISL_2494284,P.1
1166,EPI_ISL_2495636,B.1.617.2
1167,EPI_ISL_2495951,B.1.1.519
1168,EPI_ISL_2495964,B.1.1.519
1169,EPI_ISL_2498123,B.1.2
1170,EPI_ISL_2498723,B.1.2
1171,EPI_ISL_2501707,B.1
1172,EPI_ISL_2502494,P.1
1173,EPI_ISL_2502715,B.1.1.7
1174,EPI_ISL_2506786,B.1.1.7
1175,EPI_ISL_2507709,B.1.1.7
1176,EPI_ISL_2507809,B.1.1.7
1177,EPI_ISL_2508153,B.1.351
1178,EPI_ISL_2508422,B.1.1.7
1179,EPI_ISL_2509357,B.1.1.7
1180,EPI_ISL_2510396,B.1.177
1181,EPI_ISL_2515087,AY.4
1182,EPI_ISL_2516495,B.1.1.7
1183,EPI_ISL_2516652,B.1.1.7
1184,EPI_ISL_2516916,B.1.1.7
1185,EPI_ISL_2531948,B.1.617.2
1186,EPI_ISL_2534090,B.1.526
1187,EPI_ISL_2534904,P.1
1188,EPI_ISL_2534935,P.1
1189,EPI_ISL_2535511,B.1.1.7
1190,EPI_ISL_2535590,B.1.1.7
1191,EPI_ISL_2536187,B.1.1.7
1192,EPI_ISL_2536345,P.1
1193,EPI_ISL_2537516,AY.4
1194,EPI_ISL_2541836,B.1.1.7
1195,EPI_ISL_2542609,AY.4
1196,EPI_ISL_2543154,B.1.1.7
1197,EPI_ISL_2543689,B.1.1.7
1198,EPI_ISL_2545711,B.1.1.519
1199,EPI_ISL_2547302,P.1
1200,EPI_ISL_2547495,B.1.617.2
1201,EPI_ISL_2547847,B.1.1.7
1202,EPI_ISL_2547964,B.1.1.7
1203,EPI_ISL_2548004,B.1.1.7
1204,EPI_ISL_2548085,B.1.1.7
1205,EPI_ISL_2557071,P.1
1206,EPI_ISL_2557421,P.1
1207,EPI_ISL_2559371,B.1.1.519
1208,EPI_ISL_2559450,B.1.1.519
1209,EPI_ISL_2564811,B.1.1.7
1210,EPI_ISL_2566368,B.1.243
1211,EPI_ISL_2567116,B.1.1.7
1212,EPI_ISL_2569391,AY.4
1213,EPI_ISL_2586253,B.1.1.7
1214,EPI_ISL_2589806,B.1.258
1215,EPI_ISL_2591036,B.1.258
1216,EPI_ISL_2597671,B.1.526
1217,EPI_ISL_2599548,B.1.1.7
1218,EPI_ISL_2599650,B.1.1.7
1219,EPI_ISL_2599741,B.1.526
1220,EPI_ISL_2600787,B.1.1.7
1221,EPI_ISL_2604551,B.1.1.7
1222,EPI_ISL_2604744,B.1.351
1223,EPI_ISL_2608944,B.1.1.7
1224,EPI_ISL_2608982,B.1.1.7
1225,EPI_ISL_2609761,B.1.1.7
1226,EPI_ISL_2609944,B.1.1.7
1227,EPI_ISL_2610213,B.1.1.7
1228,EPI_ISL_2610461,B.1.617.2
1229,EPI_ISL_2611333,B.1.617.2
1230,EPI_ISL_2611607,P.1
1231,EPI_ISL_2611740,B.1.1.7
1232,EPI_ISL_2612012,B.1.1.7
1233,EPI_ISL_2612547,B.1.526
1234,EPI_ISL_2612639,B.1.1.7
1235,EPI_ISL_2613275,B.1.1.7
1236,EPI_ISL_2613619,B.1.1.7
1237,EPI_ISL_2613707,P.1
1238,EPI_ISL_2618497,B.1.1.7
1239,EPI_ISL_2619437,B.1.1.7
1240,EPI_ISL_2619457,B.1.1.7
1241,EPI_ISL_2619778,B.1.351
1242,EPI_ISL_2619885,B.1.1.7
1243,EPI_ISL_2621539,B.1.1.7
1244,EPI_ISL_2627309,B.1.1.7
1245,EPI_ISL_2627345,B.1.1.7
1246,EPI_ISL_2627429,B.1.177
1247,EPI_ISL_2628119,B.1.1.7
1248,EPI_ISL_2631151,P.1
1249,EPI_ISL_2631251,B.1.258
1250,EPI_ISL_2631278,B.1
1251,EPI_ISL_2632143,B.1.1.7
1252,EPI_ISL_2632937,B.1.1.7
1253,EPI_ISL_2633003,B.1.1.7
1254,EPI_ISL_2633195,B.1.1.7
1255,EPI_ISL_2633242,B.1.1.7
1256,EPI_ISL_2633729,B.1.2
1257,EPI_ISL_2635281,B.1.1.7
1258,EPI_ISL_2635432,B.1.1.7
1259,EPI_ISL_2635620,B.1.1.7
1260,EPI_ISL_2637921,B.1.1.7
1261,EPI_ISL_2642884,B.1.1
1262,EPI_ISL_2644943,B.1.617.2
1263,EPI_ISL_2644981,B.1.1.7
1264,EPI_ISL_2645201,B.1.351
1265,EPI_ISL_2645851,P.1
1266,EPI_ISL_2646276,B.1.617.2
1267,EPI_ISL_2647515,B.1.526
1268,EPI_ISL_2647547,B.1.1.7
1269,EPI_ISL_2647986,B.1.1.7
1270,EPI_ISL_2649474,B.1.177
1271,EPI_ISL_2649495,B.1.1.7
1272,EPI_ISL_2650521,B.1.526
1273,EPI_ISL_2651078,B.1.429
1274,EPI_ISL_2651083,P.1
1275,EPI_ISL_2652139,B.1.1.7
1276,EPI_ISL_2653901,B.1.429
1277,EPI_ISL_2656525,B.1.1.7
1278,EPI_ISL_2657112,B.1.617.2
1279,EPI_ISL_2657368,B.1.1.7
1280,EPI_ISL_2659518,B.1.243
1281,EPI_ISL_2659917,B.1
1282,EPI_ISL_2660681,B.1.1
1283,EPI_ISL_2661512,B.1.1.7
1284,EPI_ISL_2662390,B.1.617.2
1285,EPI_ISL_2663376,B.1.1.7
1286,EPI_ISL_2664360,AY.4
1287,EPI_ISL_2668156,B.1.1.7
1288,EPI_ISL_2672656,B.1.1.7
1289,EPI_ISL_2674807,B.1.617.2
1290,EPI_ISL_2676291,B.1.617.2
1291,EPI_ISL_2677173,P.1
1292,EPI_ISL_2677607,B.1.1.7
1293,EPI_ISL_2680968,B.1.1.7
1294,EPI_ISL_2689655,B.1.1.7
1295,EPI_ISL_2690165,B.1.2
1296,EPI_ISL_2691578,P.1
1297,EPI_ISL_2695276,B.1.1.7
1298,EPI_ISL_2697787,B.1.1.7
1299,EPI_ISL_2697869,B.1.1.7
1300,EPI_ISL_2698488,B.1.1.7
1301,EPI_ISL_2698890,B.1.526
1302,EPI_ISL_2699361,B.1.1.7
1303,EPI_ISL_2700519,AY.4
1304,EPI_ISL_2702153,AY.4
1305,EPI_ISL_2712564,B.1.429
1306,EPI_ISL_2718805,B.1.1.7
1307,EPI_ISL_2719983,B.1.617.2
1308,EPI_ISL_2723572,B.1.617.2
1309,EPI_ISL_2725876,B.1.1.7
1310,EPI_ISL_2728766,AY.4
1311,EPI_ISL_2738407,B.1.526
1312,EPI_ISL_2752411,B.1.1.7
1313,EPI_ISL_2754873,B.1.1.7
1314,EPI_ISL_2756381,B.1.1.7
1315,EPI_ISL_2758179,B.1.177
1316,EPI_ISL_2758376,B.1.1.7
1317,EPI_ISL_2759137,B.1.1.7
1318,EPI_ISL_2760571,B.1.1.7
1319,EPI_ISL_2763010,R.1
1320,EPI_ISL_2763319,B.1.1.7
1321,EPI_ISL_2764044,R.1
1322,EPI_ISL_2764069,R.1
1323,EPI_ISL_2764470,B.1.1.7
1324,EPI_ISL_2764862,B.1.1.7
1325,EPI_ISL_2765435,B.1.1.7
1326,EPI_ISL_2766267,AY.4
1327,EPI_ISL_2767856,AY.4
1328,EPI_ISL_2768861,B.1.1.7
1329,EPI_ISL_2769883,B.1.1.7
1330,EPI_ISL_2770287,B.1.1.7
1331,EPI_ISL_2772411,B.1.1.7
1332,EPI_ISL_2773488,B.1.1.7
1333,EPI_ISL_2776485,B.1.1.7
1334,EPI_ISL_2776584,B.1.1.7
1335,EPI_ISL_2776794,R.1
1336,EPI_ISL_2777994,P.1
1337,EPI_ISL_2778130,B.1.429
1338,EPI_ISL_2779526,B.1
1339,EPI_ISL_2782065,AY.4
1340,EPI_ISL_2783297,B.1.243
1341,EPI_ISL_2786306,B.1.1.7
1342,EPI_ISL_2794262,B.1.1.7
1343,EPI_ISL_2802569,B.1.1.7
1344,EPI_ISL_2802604,B.1.526
1345,EPI_ISL_2812649,B.1.1.7
1346,EPI_ISL_2828680,P.1
1347,EPI_ISL_2835064,B.1.1.519
1348,EPI_ISL_2835118,P.1
1349,EPI_ISL_2835809,B.1.617.2
1350,EPI_ISL_2837163,P.1
1351,EPI_ISL_2840009,B.1.1.7
1352,EPI_ISL_2849280,AY.4
1353,EPI_ISL_2868999,B.1.1.7
1354,EPI_ISL_2872873,P.1
1355,EPI_ISL_2875338,B.1.1.7
1356,EPI_ISL_2876993,B.1
1357,EPI_ISL_2877411,B.1.1.7
1358,EPI_ISL_2877601,B.1.1.7
1359,EPI_ISL_2884692,B.1.1.7
1360,EPI_ISL_2887988,AY.4
1361,EPI_ISL_2891999,B.1.1.7
1362,EPI_ISL_2894077,B.1.1.7
1363,EPI_ISL_2894777,B.1.1
1364,EPI_ISL_2895406,B.1.1.7
1365,EPI_ISL_2903149,B.1.1.7
1366,EPI_ISL_2907936,AY.4
1367,EPI_ISL_2909395,AY.4
1368,EPI_ISL_2912811,AY.4
1369,EPI_ISL_2912892,AY.4
1370,EPI_ISL_2914190,AY.4
1371,EPI_ISL_2915503,AY.4
1372,EPI_ISL_2916685,AY.4
1373,EPI_ISL_2918759,B.1.617.2
1374,EPI_ISL_2921592,P.1
1375,EPI_ISL_2924607,AY.4
1376,EPI_ISL_2925681,B.1.1.7
1377,EPI_ISL_2926356,B.1.1.7
1378,EPI_ISL_2926766,B.1.1.7
1379,EPI_ISL_2927361,B.1.1.7
1380,EPI_ISL_2930071,B.1.1.7
1381,EPI_ISL_2933306,B.1.1.7
1382,EPI_ISL_2933545,B.1.617.2
1383,EPI_ISL_2933723,B.1.617.2
1384,EPI_ISL_2934785,B.1.1.7
1385,EPI_ISL_2936141,P.1
1386,EPI_ISL_2936178,B.1
1387,EPI_ISL_2937993,B.1.1.7
1388,EPI_ISL_2955405,B.1.1.7
1389,EPI_ISL_2956215,B.1.617.2
1390,EPI_ISL_2958461,B.1
1391,EPI_ISL_2958510,B.1.617.2
1392,EPI_ISL_2961240,AY.4
1393,EPI_ISL_2961893,AY.4
1394,EPI_ISL_2963051,AY.4
1395,EPI_ISL_2963881,AY.4
1396,EPI_ISL_2965195,B.1.526
1397,EPI_ISL_2965201,B.1.429
1398,EPI_ISL_2969738,B.1
1399,EPI_ISL_2970447,B.1.1
1400,EPI_ISL_2972479,AY.4
1401,EPI_ISL_2974868,AY.4
1402,EPI_ISL_2976185,B.1.1.7
1403,EPI_ISL_2977429,B.1.427
1404,EPI_ISL_2980052,B.1.1.7
1405,EPI_ISL_2981322,AY.4
1406,EPI_ISL_2981874,B.1.1.7
1407,EPI_ISL_2982740,P.1
1408,EPI_ISL_2982789,P.1
1409,EPI_ISL_2984238,B.1.617.2
1410,EPI_ISL_2986048,B.1.1.7
1411,EPI_ISL_2986986,B.1.617.2
1412,EPI_ISL_2987753,B.1
1413,EPI_ISL_2988494,B.1.526
1414,EPI_ISL_2989797,B.1.2
1415,EPI_ISL_2989901,B.1.429
1416,EPI_ISL_2990406,B.1.2
1417,EPI_ISL_2990746,B.1.526
1418,EPI_ISL_2991252,B.1.2
1419,EPI_ISL_2991335,B.1.243
1420,EPI_ISL_2991472,B.1
1421,EPI_ISL_2993856,AY.4
1422,EPI_ISL_2995008,AY.4
1423,EPI_ISL_2996109,AY.4
1424,EPI_ISL_2996603,AY.4
1425,EPI_ISL_3003027,AY.4
1426,EPI_ISL_3016378,B.1.617.2
1427,EPI_ISL_3017057,B.1.526
1428,EPI_ISL_3020137,B.1.617.2
1429,EPI_ISL_3020896,B.1.1.7
1430,EPI_ISL_3022689,B.1
1431,EPI_ISL_3022889,B.1.1.7
1432,EPI_ISL_3022894,B.1.617.2
1433,EPI_ISL_3023232,B.1.1.7
1434,EPI_ISL_3023267,R.1
1435,EPI_ISL_3023359,B.1.1.7
1436,EPI_ISL_3025488,B.1.1.7
1437,EPI_ISL_3027023,AY.4
1438,EPI_ISL_3027084,AY.4
1439,EPI_ISL_3027353,AY.4
1440,EPI_ISL_3032644,P.1
1441,EPI_ISL_3032645,B.1
1442,EPI_ISL_3032777,B.1
1443,EPI_ISL_3032927,B.1
1444,EPI_ISL_3033624,B.1.1.519
1445,EPI_ISL_3042161,AY.4
1446,EPI_ISL_3042703,AY.4
1447,EPI_ISL_3046294,P.1
1448,EPI_ISL_3046523,B.1.1.7
1449,EPI_ISL_3051939,AY.4
1450,EPI_ISL_3052136,AY.4
1451,EPI_ISL_3052263,AY.4
1452,EPI_ISL_3055573,B.1.1.519
1453,EPI_ISL_3058225,AY.4
1454,EPI_ISL_3062518,B.1.1.7
1455,EPI_ISL_3063451,B.1.1
1456,EPI_ISL_3066403,B.1.617.2
1457,EPI_ISL_3069654,AY.4
1458,EPI_ISL_3072225,P.1
1459,EPI_ISL_3072313,P.1
1460,EPI_ISL_3072626,P.1
1461,EPI_ISL_3085995,B.1.526
1462,EPI_ISL_3086995,B.1.617.2
1463,EPI_ISL_3091945,B.1.1.7
1464,EPI_ISL_3093729,AY.4
1465,EPI_ISL_3094162,B.1.1.7
1466,EPI_ISL_3094616,AY.4
1467,EPI_ISL_3098068,B.1.1.7
1468,EPI_ISL_3102193,B.1.1.7
1469,EPI_ISL_3102236,P.1
1470,EPI_ISL_3102285,P.1
1471,EPI_ISL_3102509,P.1
1472,EPI_ISL_3110104,AY.4
1473,EPI_ISL_3112202,B.1.617.2
1474,EPI_ISL_3115109,B.1.617.2
1475,EPI_ISL_3124942,AY.4
1476,EPI_ISL_3125884,AY.4
1477,EPI_ISL_3130147,B.1.1.7
1478,EPI_ISL_3130285,B.1.1.7
1479,EPI_ISL_3133882,B.1.1.7
1480,EPI_ISL_3133953,B.1.1.7
1481,EPI_ISL_3134672,P.1
1482,EPI_ISL_3137883,AY.4
1483,EPI_ISL_3141193,AY.4
1484,EPI_ISL_3145517,B.1.351
1485,EPI_ISL_3147970,B.1.1.7
1486,EPI_ISL_3140237,AY.4
1487,EPI_ISL_3151143,B.1.1
1488,EPI_ISL_3152326,B.1.1.7
1489,EPI_ISL_3152807,B.1.1.7
1490,EPI_ISL_3154919,AY.4
1491,EPI_ISL_3157388,B.1.1.7
1492,EPI_ISL_3158669,B.1.1.7
1493,EPI_ISL_3163948,B.1.1.7
1494,EPI_ISL_3188441,B.1.526
1495,EPI_ISL_3190349,P.1
1496,EPI_ISL_3190367,P.1
1497,EPI_ISL_3187482,B.1.1.7
1498,EPI_ISL_3190699,B.1.1.7
1499,EPI_ISL_3191038,B.1.1.7
1500,EPI_ISL_3194816,B.1.1.7
1501,EPI_ISL_3192150,B.1.1.7
1502,EPI_ISL_3196645,B.1.1.7
1503,EPI_ISL_3217202,B.1.1.7
1504,EPI_ISL_3221726,AY.4
1505,EPI_ISL_3227591,AY.4
1506,EPI_ISL_3235231,P.1
1507,EPI_ISL_3244143,B.1.1.7
1508,EPI_ISL_3244095,B.1.1.7
1509,EPI_ISL_3249210,B.1.617.2
1510,EPI_ISL_3247985,AY.4
1511,EPI_ISL_3254409,P.1
1512,EPI_ISL_3252934,B.1.617.2
1513,EPI_ISL_3258818,B.1.617.2
1514,EPI_ISL_3261094,P.1
1515,EPI_ISL_3267819,B.1.617.2
1516,EPI_ISL_3279929,B.1.617.2
1517,EPI_ISL_3283240,AY.4
1518,EPI_ISL_3305080,P.1
1519,EPI_ISL_3308858,B.1.617.2
1520,EPI_ISL_3316280,P.1
1521,EPI_ISL_3312599,B.1.617.2
1522,EPI_ISL_3243518,B.1.429
1523,EPI_ISL_3243532,B.1.2
1524,EPI_ISL_3335132,AY.4
1525,EPI_ISL_3364798,AY.4
1526,EPI_ISL_3369954,B.1.1.7
1527,EPI_ISL_3369396,P.1
1528,EPI_ISL_3392275,B.1.617.2
1529,EPI_ISL_3392314,B.1.617.2
1530,EPI_ISL_3411495,AY.4
1531,EPI_ISL_3430979,B.1.617.2
1532,EPI_ISL_3432797,B.1.1.7
1533,EPI_ISL_3437559,AY.4
1534,EPI_ISL_3438255,AY.4
1535,EPI_ISL_3440519,AY.4
1536,EPI_ISL_3444837,AY.4
1537,EPI_ISL_3442189,AY.4
1538,EPI_ISL_3443443,AY.4
1539,EPI_ISL_3445369,AY.4
1540,EPI_ISL_3446712,B.1.617.2
1541,EPI_ISL_3447512,P.1
1542,EPI_ISL_3460158,B.1.617.2
1543,EPI_ISL_3459940,P.1
1544,EPI_ISL_3466034,B.1
1545,EPI_ISL_3471088,AY.4
1546,EPI_ISL_3483803,B.1.1.7
1547,EPI_ISL_3485480,B.1.1.7
1548,EPI_ISL_3505801,B.1.1.7
1549,EPI_ISL_3512264,B.1.617.2
1550,EPI_ISL_3529000,AY.4
1551,EPI_ISL_3532504,B.1.1.7
1552,EPI_ISL_3529685,AY.4
1553,EPI_ISL_3540392,B.1.617.2
1554,EPI_ISL_3544324,B.1.526
1555,EPI_ISL_3539893,P.1
1556,EPI_ISL_3557178,B.1.1.7
1557,EPI_ISL_3562952,AY.4
1558,EPI_ISL_3570953,B.1.1.7
1559,EPI_ISL_3581656,AY.4
1560,EPI_ISL_3581597,AY.4
1561,EPI_ISL_3581416,AY.4
1562,EPI_ISL_3602344,B.1.351
1563,EPI_ISL_3607340,B.1.617.2
1564,EPI_ISL_3639424,AY.4
1565,EPI_ISL_3638804,AY.4
1566,EPI_ISL_3411433,B.1.1.7
1567,EPI_ISL_3640745,AY.4
1568,EPI_ISL_3642274,AY.4
1569,EPI_ISL_3644422,B.1.1.7
1570,EPI_ISL_3645047,AY.4
1571,EPI_ISL_3701005,AY.4
1572,EPI_ISL_3699033,AY.4
1573,EPI_ISL_3704688,AY.4
1574,EPI_ISL_3371233,B.1.2
