Number,GISAID_ID,Pangolin
1575,EPI_ISL_3741470,B.1.617.2
1576,EPI_ISL_3781981,B.1.1.7
1577,EPI_ISL_3794264,B.1.1.7
1578,EPI_ISL_3563463,AY.4
1579,EPI_ISL_3853831,B.1.617.2
1580,EPI_ISL_3854203,B.1.617.2
1581,EPI_ISL_3868331,B.1.1.7
1582,EPI_ISL_3873079,B.1.1.7
1583,EPI_ISL_3876963,B.1.1.7
1584,EPI_ISL_3878695,B.1.1.7
1585,EPI_ISL_3884418,B.1.1.7
1586,EPI_ISL_3885993,B.1.1.7
1587,EPI_ISL_3888574,B.1.1.7
1588,EPI_ISL_3893326,AY.4
1589,EPI_ISL_3892034,B.1.1.7
1590,EPI_ISL_3892243,B.1.1.7
1591,EPI_ISL_3895052,B.1.1.7
1592,EPI_ISL_3899845,B.1.1.7
1593,EPI_ISL_3912295,P.1
1594,EPI_ISL_3913729,P.1
1595,EPI_ISL_3947209,B.1.617.2
1596,EPI_ISL_3955128,AY.4
1597,EPI_ISL_3956436,AY.4
1598,EPI_ISL_3967864,AY.4
1599,EPI_ISL_3970548,AY.4
1600,EPI_ISL_3970521,AY.4
1601,EPI_ISL_3974279,AY.4
1602,EPI_ISL_3975624,AY.4
1603,EPI_ISL_3973171,AY.4
1604,EPI_ISL_3973364,AY.4
1605,EPI_ISL_3976366,AY.4
1606,EPI_ISL_3976487,AY.4
1607,EPI_ISL_3977814,AY.4
1608,EPI_ISL_3978299,AY.4
1609,EPI_ISL_3979558,B.1.617.2
1610,EPI_ISL_3981397,AY.4
1611,EPI_ISL_3989942,B.1.617.2
1612,EPI_ISL_3992963,AY.4
1613,EPI_ISL_3994853,AY.4
1614,EPI_ISL_3996175,AY.4
1615,EPI_ISL_4003261,AY.4
1616,EPI_ISL_4011123,AY.4
1617,EPI_ISL_4012970,AY.4
1618,EPI_ISL_4015669,AY.4
1619,EPI_ISL_3894434,B.1.1.7
1620,EPI_ISL_3098454,B.1.1
1621,EPI_ISL_3956716,AY.4
1622,EPI_ISL_3970690,AY.4
1623,EPI_ISL_3970162,AY.4
1624,EPI_ISL_3975562,AY.4
1625,EPI_ISL_3276249,B.1.617.2
1626,EPI_ISL_3152010,B.1.617.2
1627,EPI_ISL_3167312,AY.4
1628,EPI_ISL_3167391,AY.4
1629,EPI_ISL_3167415,B.1.617.2
1630,EPI_ISL_3170159,B.1.1.7
1631,EPI_ISL_3171940,AY.4
1632,EPI_ISL_3175242,B.1.617.2
1633,EPI_ISL_3183185,B.1.1.7
1634,EPI_ISL_3186323,B.1.1.7
1635,EPI_ISL_3188207,B.1.1.7
1636,EPI_ISL_3190192,P.1
1637,EPI_ISL_3195829,B.1.1.7
1638,EPI_ISL_3197943,B.1.1.7
1639,EPI_ISL_3199151,B.1.1.7
1640,EPI_ISL_3201241,AY.4
1641,EPI_ISL_3201510,AY.4
1642,EPI_ISL_3207756,B.1.1.7
1643,EPI_ISL_3215858,B.1.2
1644,EPI_ISL_3215917,B.1.429
1645,EPI_ISL_3224425,AY.4
1646,EPI_ISL_3248079,AY.4
1647,EPI_ISL_3254381,P.1
1648,EPI_ISL_3255245,P.1
1649,EPI_ISL_3275250,B.1.177
1650,EPI_ISL_3266850,B.1.1.7
1651,EPI_ISL_3268952,P.1
1652,EPI_ISL_3292152,AY.4
1653,EPI_ISL_3274468,B.1.1.7
1654,EPI_ISL_3274572,B.1.1.7
1655,EPI_ISL_3889906,B.1.617.2
1656,EPI_ISL_3396491,B.1.1.7
1657,EPI_ISL_3305867,AY.4
1658,EPI_ISL_3304132,B.1.429
1659,EPI_ISL_3307333,AY.4
1660,EPI_ISL_3311461,AY.4
1661,EPI_ISL_3730537,B.1.1.7
1662,EPI_ISL_3311904,AY.4
1663,EPI_ISL_3312664,AY.4
1664,EPI_ISL_3313332,B.1.617.2
1665,EPI_ISL_3313859,AY.4
1666,EPI_ISL_3314586,AY.4
1667,EPI_ISL_3315846,B.1.1.7
1668,EPI_ISL_3324591,B.1.617.2
1669,EPI_ISL_3539249,P.1
1670,EPI_ISL_3338673,AY.4
1671,EPI_ISL_3355671,B.1.1.7
1672,EPI_ISL_3359508,AY.4
1673,EPI_ISL_3361760,AY.4
1674,EPI_ISL_3362830,AY.4
1675,EPI_ISL_3363797,AY.4
1676,EPI_ISL_3366064,AY.4
1677,EPI_ISL_3767552,AY.4
1678,EPI_ISL_3381587,AY.4
1679,EPI_ISL_3197852,B.1.1.7
1680,EPI_ISL_3438707,AY.4
1681,EPI_ISL_3439865,AY.4
1682,EPI_ISL_3440843,B.1.617.2
1683,EPI_ISL_3443154,AY.4
1684,EPI_ISL_3355333,B.1.2
1685,EPI_ISL_3467103,AY.4
1686,EPI_ISL_3469981,AY.4
1687,EPI_ISL_3487312,B.1.1.7
1688,EPI_ISL_3489586,B.1.1.7
1689,EPI_ISL_3508871,B.1.1.7
1690,EPI_ISL_3508785,B.1.1.7
1691,EPI_ISL_3514857,B.1.617.2
1692,EPI_ISL_3515946,B.1.617.2
1693,EPI_ISL_3464648,B.1.2
1694,EPI_ISL_3538953,B.1.617.2
1695,EPI_ISL_3539236,P.1
1696,EPI_ISL_3539239,P.1
1697,EPI_ISL_3192026,B.1.1.214
1698,EPI_ISL_3464626,B.1.2
1699,EPI_ISL_3568625,B.1.1.7
1700,EPI_ISL_3562956,AY.4
1701,EPI_ISL_3564218,AY.4
1702,EPI_ISL_4017396,AY.4
1703,EPI_ISL_4019607,AY.4
1704,EPI_ISL_4025927,B.1.1.7
1705,EPI_ISL_4040729,B.1.617.2
1706,EPI_ISL_4044267,AY.4
1707,EPI_ISL_4047533,AY.4
1708,EPI_ISL_4059894,B.1.1.7
1709,EPI_ISL_4063029,B.1.617.2
1710,EPI_ISL_4063064,B.1.617.2
1711,EPI_ISL_4064144,B.1.1.7
1712,EPI_ISL_4066011,AY.4
1713,EPI_ISL_4066218,AY.4
1714,EPI_ISL_4066962,AY.4
1715,EPI_ISL_4067816,AY.4
1716,EPI_ISL_4068174,AY.4
1717,EPI_ISL_4075805,B.1.617.2
1718,EPI_ISL_4076227,B.1.617.2
1719,EPI_ISL_4077982,B.1.617.2
1720,EPI_ISL_4083240,B.1.1.7
1721,EPI_ISL_4085920,AY.4
1722,EPI_ISL_4088941,AY.4
1723,EPI_ISL_4096840,AY.4
1724,EPI_ISL_4096999,AY.4
1725,EPI_ISL_4097023,AY.4
1726,EPI_ISL_4108616,AY.4
1727,EPI_ISL_4112777,B.1.1
1728,EPI_ISL_4117078,B.1.1.7
1729,EPI_ISL_4117848,B.1.351
1730,EPI_ISL_4120673,B.1.617.2
1731,EPI_ISL_4122731,B.1.1.7
1732,EPI_ISL_4122856,B.1.1.7
1733,EPI_ISL_4124100,B.1.617.2
1734,EPI_ISL_4124237,B.1.1.7
1735,EPI_ISL_4144313,AY.4
1736,EPI_ISL_4144929,AY.4
1737,EPI_ISL_4145681,AY.4
1738,EPI_ISL_4145709,AY.4
1739,EPI_ISL_4146358,AY.4
1740,EPI_ISL_4146429,AY.4
1741,EPI_ISL_4150991,B.1.617.2
1742,EPI_ISL_4151982,B.1.617.2
1743,EPI_ISL_4156647,P.1
1744,EPI_ISL_4173060,B.1.617.2
1745,EPI_ISL_4179006,B.1.617.2
1746,EPI_ISL_4179168,B.1.617.2
1747,EPI_ISL_4184547,AY.4
1748,EPI_ISL_4188680,B.1.1.7
1749,EPI_ISL_4189364,B.1.617.2
1750,EPI_ISL_4191378,AY.4
1751,EPI_ISL_4192328,AY.4
1752,EPI_ISL_4192359,AY.4
1753,EPI_ISL_4192895,B.1.617.2
1754,EPI_ISL_4192977,B.1.617.2
1755,EPI_ISL_4215008,AY.4
1756,EPI_ISL_4215781,AY.4
1757,EPI_ISL_4217164,AY.4
1758,EPI_ISL_4218813,B.1.526
1759,EPI_ISL_4219826,B.1.1
1760,EPI_ISL_4231351,B.1.1.7
1761,EPI_ISL_4235191,B.1.1.7
1762,EPI_ISL_4235250,B.1.1.7
1763,EPI_ISL_4236131,AY.4
1764,EPI_ISL_4242175,B.1.617.2
1765,EPI_ISL_4246900,AY.4
1766,EPI_ISL_4247224,AY.4
1767,EPI_ISL_4247601,AY.4
1768,EPI_ISL_4248549,AY.4
1769,EPI_ISL_4250493,AY.4
1770,EPI_ISL_4255010,B.1
1771,EPI_ISL_4264999,AY.4
1772,EPI_ISL_4268033,AY.4
1773,EPI_ISL_4268823,AY.4
1774,EPI_ISL_4288155,AY.4
1775,EPI_ISL_4289477,AY.4
1776,EPI_ISL_4290407,AY.4
1777,EPI_ISL_4299348,P.1
1778,EPI_ISL_4300567,B.1.617.2
1779,EPI_ISL_4315907,AY.4
1780,EPI_ISL_4321112,AY.4
1781,EPI_ISL_4328884,AY.4
1782,EPI_ISL_4330827,P.1
1783,EPI_ISL_4333055,B.1.617.2
1784,EPI_ISL_4337940,AY.4
1785,EPI_ISL_4346364,B.1.1.7
1786,EPI_ISL_4346530,B.1.351
1787,EPI_ISL_4347154,B.1
1788,EPI_ISL_4347691,B.1.1.7
1789,EPI_ISL_4362305,B.1.617.2
1790,EPI_ISL_4366210,P.1
1791,EPI_ISL_4367468,B.1.1.7
1792,EPI_ISL_4369047,B.1.1.7
1793,EPI_ISL_4372028,B.1.1.7
1794,EPI_ISL_4372800,B.1.1.7
1795,EPI_ISL_4373395,B.1.1.7
1796,EPI_ISL_4374615,B.1.1.7
1797,EPI_ISL_4374628,B.1.1.7
1798,EPI_ISL_4376282,B.1.526
1799,EPI_ISL_4376323,B.1.617.2
1800,EPI_ISL_4377535,B.1.526
1801,EPI_ISL_4378045,B.1.1.7
1802,EPI_ISL_4378633,B.1.1.519
1803,EPI_ISL_4380416,B.1.1.7
1804,EPI_ISL_4381194,B.1.1.7
1805,EPI_ISL_4381635,B.1.1.7
1806,EPI_ISL_4381768,B.1.1.7
1807,EPI_ISL_4393264,B.1.160
1808,EPI_ISL_4406496,AY.4
1809,EPI_ISL_4407225,AY.4
1810,EPI_ISL_4407793,AY.4
1811,EPI_ISL_4408809,AY.4
1812,EPI_ISL_4412806,AY.4
1813,EPI_ISL_4413744,P.1
1814,EPI_ISL_4414446,P.1
1815,EPI_ISL_4414775,B.1.1.7
1816,EPI_ISL_4414817,B.1.1.7
1817,EPI_ISL_4415594,B.1.617.2
1818,EPI_ISL_4420744,B.1.1.7
1819,EPI_ISL_4421584,B.1.2
1820,EPI_ISL_4424548,P.1
1821,EPI_ISL_4427403,P.1
1822,EPI_ISL_4427486,P.1
1823,EPI_ISL_4427544,P.1
1824,EPI_ISL_4427850,P.1
1825,EPI_ISL_4428115,P.1
1826,EPI_ISL_4428272,P.1
1827,EPI_ISL_4435445,B.1.617.2
1828,EPI_ISL_4435643,B.1.617.2
1829,EPI_ISL_4435726,B.1.617.2
1830,EPI_ISL_4452666,AY.4
1831,EPI_ISL_4452801,AY.4
1832,EPI_ISL_4458126,B.1.617.2
1833,EPI_ISL_4462707,B.1.617.2
1834,EPI_ISL_4473659,B.1.617.2
1835,EPI_ISL_4481637,AY.4
1836,EPI_ISL_4487246,P.1
1837,EPI_ISL_4487563,P.1
1838,EPI_ISL_4496601,B.1.243
1839,EPI_ISL_4496665,B.1
1840,EPI_ISL_4500719,AY.4
1841,EPI_ISL_4501135,AY.4
1842,EPI_ISL_4502636,AY.4
1843,EPI_ISL_4505535,B.1.1.7
1844,EPI_ISL_4521976,AY.4
1845,EPI_ISL_4522835,AY.4
1846,EPI_ISL_4524034,AY.4
1847,EPI_ISL_4525938,AY.4
1848,EPI_ISL_4548629,B.1.1.7
1849,EPI_ISL_4562773,B.1.526
1850,EPI_ISL_4572772,B.1.617.2
1851,EPI_ISL_4587682,B.1.617.2
1852,EPI_ISL_4592147,AY.4
1853,EPI_ISL_4592932,AY.4
1854,EPI_ISL_4594445,AY.4
1855,EPI_ISL_4596289,AY.4
1856,EPI_ISL_4811350,B.1.617.2
1857,EPI_ISL_4814681,B.1.1.7
1858,EPI_ISL_4843553,B.1.617.2
1859,EPI_ISL_4840003,B.1.617.2
1860,EPI_ISL_4850484,B.1.617.2
1861,EPI_ISL_4849599,B.1.617.2
1862,EPI_ISL_4862599,AY.4
1863,EPI_ISL_4874858,AY.4
1864,EPI_ISL_4869389,AY.4
1865,EPI_ISL_4895652,AY.4
1866,EPI_ISL_4899181,AY.4
1867,EPI_ISL_4903650,B.1.617.2
1868,EPI_ISL_4908711,B.1.617.2
1869,EPI_ISL_4921147,B.1.617.2
1870,EPI_ISL_4928408,AY.4
1871,EPI_ISL_4961567,B.1.2
1872,EPI_ISL_4985362,B.1.243
1873,EPI_ISL_5010917,B.1.617.2
1874,EPI_ISL_5012421,AY.4
1875,EPI_ISL_5012176,AY.4
1876,EPI_ISL_5028074,AY.4
1877,EPI_ISL_5025277,AY.4
1878,EPI_ISL_5030372,B.1.1.7
1879,EPI_ISL_5036870,AY.4
1880,EPI_ISL_5036706,AY.4
1881,EPI_ISL_4896417,AY.4
1882,EPI_ISL_5090167,AY.4
1883,EPI_ISL_5112051,AY.4
1884,EPI_ISL_5132728,AY.4
1885,EPI_ISL_5135779,AY.4
1886,EPI_ISL_5136163,AY.4
1887,EPI_ISL_5136132,AY.4
1888,EPI_ISL_4888491,B.1.1
1889,EPI_ISL_5193516,P.1
1890,EPI_ISL_5193656,P.1
1891,EPI_ISL_5201881,B.1.617.2
1892,EPI_ISL_5209409,B.1.617.2
1893,EPI_ISL_5242789,AY.4
1894,EPI_ISL_5245543,AY.4
1895,EPI_ISL_5246287,AY.4
1896,EPI_ISL_5273755,AY.4
1897,EPI_ISL_5275636,AY.4
1898,EPI_ISL_5276951,AY.4
1899,EPI_ISL_5314817,B.1.160
1900,EPI_ISL_5338795,B.1.617.2
1901,EPI_ISL_4871526,AY.4
1902,EPI_ISL_5383311,B.1.617.2
1903,EPI_ISL_5399140,AY.4
1904,EPI_ISL_5419165,B.1.177
1905,EPI_ISL_5433611,B.1.1.7
1906,EPI_ISL_5446258,AY.4
1907,EPI_ISL_5452096,AY.4
1908,EPI_ISL_5453183,AY.4
1909,EPI_ISL_5045562,AY.4
1910,EPI_ISL_4605830,AY.4
1911,EPI_ISL_4622933,AY.4
1912,EPI_ISL_4631100,AY.4
1913,EPI_ISL_4666667,B.1.1.7
1914,EPI_ISL_4718804,B.1.1.7
1915,EPI_ISL_4726659,B.1.1.7
1916,EPI_ISL_4763302,AY.4
1917,EPI_ISL_4759356,B.1.1.7
1918,EPI_ISL_4763200,AY.4
1919,EPI_ISL_4767578,AY.4
1920,EPI_ISL_4772973,AY.4
1921,EPI_ISL_4772135,AY.4
1922,EPI_ISL_4935785,AY.4
1923,EPI_ISL_5060920,B.1.617.2
1924,EPI_ISL_5245566,AY.4
1925,EPI_ISL_5242494,AY.4
1926,EPI_ISL_5278519,AY.4
1927,EPI_ISL_4599940,AY.4
1928,EPI_ISL_4604212,B.1.617.2
1929,EPI_ISL_4619199,AY.4
1930,EPI_ISL_4620496,AY.4
1931,EPI_ISL_4692485,B.1.1.7
1932,EPI_ISL_4697316,B.1.1.7
1933,EPI_ISL_4735673,AY.4
1934,EPI_ISL_4739867,AY.4
1935,EPI_ISL_4748041,B.1.1.7
1936,EPI_ISL_4750471,AY.4
1937,EPI_ISL_4763414,AY.4
1938,EPI_ISL_4765146,AY.4
1939,EPI_ISL_4862155,B.1.617.2
1940,EPI_ISL_4767647,AY.4
1941,EPI_ISL_4771973,AY.4
1942,EPI_ISL_4772420,AY.4
1943,EPI_ISL_4795316,AY.4
1944,EPI_ISL_4821214,B.1.617.2
1945,EPI_ISL_4850830,AY.4
1946,EPI_ISL_4859616,AY.4
1947,EPI_ISL_4893002,AY.4
1948,EPI_ISL_4893977,AY.4
1949,EPI_ISL_4894059,AY.4
1950,EPI_ISL_4670907,AY.4
1951,EPI_ISL_4767362,AY.4
1952,EPI_ISL_4978142,AY.4
1953,EPI_ISL_4988695,B.1.617.2
1954,EPI_ISL_5010963,AY.4
1955,EPI_ISL_5028191,AY.4
1956,EPI_ISL_5028648,AY.4
1957,EPI_ISL_5030015,P.1
1958,EPI_ISL_5035487,AY.4
1959,EPI_ISL_5443617,B.1
1960,EPI_ISL_5041929,AY.4
1961,EPI_ISL_5057146,AY.4
1962,EPI_ISL_5066262,B.1.617.2
1963,EPI_ISL_5067176,B.1.617.2
1964,EPI_ISL_5070087,B.1.1.7
1965,EPI_ISL_4724465,B.1.1.7
1966,EPI_ISL_5111690,B.1.617.2
1967,EPI_ISL_5163738,B.1.617.2
1968,EPI_ISL_4888529,B.1.1.519
1969,EPI_ISL_5178669,AY.4
1970,EPI_ISL_5069854,B.1.617.2
1971,EPI_ISL_5208126,B.1.617.2
1972,EPI_ISL_5196751,B.1
1973,EPI_ISL_5232988,B.1.617.2
1974,EPI_ISL_5312588,AY.4
1975,EPI_ISL_5459125,AY.4
1976,EPI_ISL_5473237,AY.4
1977,EPI_ISL_5527343,AY.4
1978,EPI_ISL_5531576,B.1.1.7
1979,EPI_ISL_5531585,B.1.1.7
1980,EPI_ISL_5536631,AY.4
1981,EPI_ISL_5540136,B.1.1.7
1982,EPI_ISL_5540701,B.1.1.7
1983,EPI_ISL_5541091,B.1.351
1984,EPI_ISL_5543054,B.1.617.2
1985,EPI_ISL_5543232,B.1.1.7
1986,EPI_ISL_5586787,B.1.617.2
1987,EPI_ISL_5587751,B.1.617.2
1988,EPI_ISL_5587805,B.1.617.2
1989,EPI_ISL_5598554,B.1.2
1990,EPI_ISL_5602940,B.1.617.2
1991,EPI_ISL_5622671,B.1.617.2
1992,EPI_ISL_5640192,P.1
1993,EPI_ISL_5644019,B.1.243
1994,EPI_ISL_5645742,P.1
1995,EPI_ISL_5646452,P.1
1996,EPI_ISL_5647504,P.1
1997,EPI_ISL_5647844,P.1
1998,EPI_ISL_5648713,P.1
1999,EPI_ISL_5651029,P.1
2000,EPI_ISL_5652259,P.1
2001,EPI_ISL_5652842,P.1
2002,EPI_ISL_5653074,P.1
2003,EPI_ISL_5659524,P.1
2004,EPI_ISL_5695630,B.1.429
2005,EPI_ISL_5695875,B.1.1
2006,EPI_ISL_5695886,B.1.243
2007,EPI_ISL_5696225,B.1
2008,EPI_ISL_5701092,B.1.1.7
2009,EPI_ISL_5703149,B.1.2
2010,EPI_ISL_5713479,B.1.1.7
2011,EPI_ISL_5717430,B.1.617.2
2012,EPI_ISL_5736307,B.1.1.7
2013,EPI_ISL_5750875,B.1.1.7
2014,EPI_ISL_5758319,B.1.1.7
2015,EPI_ISL_5785160,AY.4
2016,EPI_ISL_5800764,P.1
2017,EPI_ISL_5801425,P.1
2018,EPI_ISL_5801451,P.1
2019,EPI_ISL_5801660,P.1
2020,EPI_ISL_5801710,P.1
2021,EPI_ISL_5802445,P.1
2022,EPI_ISL_5802556,P.1
2023,EPI_ISL_5802650,P.1
2024,EPI_ISL_5802672,P.1
2025,EPI_ISL_5804534,B.1.617.2
2026,EPI_ISL_5823418,AY.4
2027,EPI_ISL_5827035,AY.4
2028,EPI_ISL_5830544,AY.4
2029,EPI_ISL_5835343,B.1.617.2
2030,EPI_ISL_5875587,B.1.617.2
2031,EPI_ISL_5877088,AY.4
2032,EPI_ISL_5877414,B.1.617.2
2033,EPI_ISL_5886258,B.1.617.2
2034,EPI_ISL_5886544,B.1.617.2
2035,EPI_ISL_5886901,B.1.1.7
2036,EPI_ISL_5892710,AY.4
2037,EPI_ISL_5895004,AY.4
2038,EPI_ISL_5896611,AY.4
2039,EPI_ISL_5914496,B.1.160
2040,EPI_ISL_5915309,P.1
2041,EPI_ISL_5920660,B.1.1.7
2042,EPI_ISL_5928834,B.1.617.2
2043,EPI_ISL_5947021,B.1.617.2
2044,EPI_ISL_5957372,AY.4
2045,EPI_ISL_5962123,AY.4
2046,EPI_ISL_5970221,AY.4
2047,EPI_ISL_5977300,AY.4
2048,EPI_ISL_5990278,B.1.526
2049,EPI_ISL_5994623,P.1
2050,EPI_ISL_5996600,AY.4
2051,EPI_ISL_6004612,AY.4
2052,EPI_ISL_6023211,AY.4
2053,EPI_ISL_6023375,AY.4
2054,EPI_ISL_6025608,AY.4
2055,EPI_ISL_6025938,AY.4
2056,EPI_ISL_6039300,AY.4
2057,EPI_ISL_6045987,AY.4
2058,EPI_ISL_6089308,B.1.617.2
2059,EPI_ISL_6097914,B.1.617.2
2060,EPI_ISL_6104117,B.1.617.2
2061,EPI_ISL_6790123,B.1.617.2
2062,EPI_ISL_6800375,AY.4
2063,EPI_ISL_6807943,AY.4
2064,EPI_ISL_6802122,AY.4
2065,EPI_ISL_6436381,B.1.258
2066,EPI_ISL_3601848,B.1.1.7
2067,EPI_ISL_6640781,B.1.258
2068,EPI_ISL_1475596,B.1.1.7
2069,EPI_ISL_6215000,AY.4
2070,EPI_ISL_6218829,AY.4
2071,EPI_ISL_6244132,AY.4
2072,EPI_ISL_6262428,B.1.429
2073,EPI_ISL_6266600,B.1.617.2
2074,EPI_ISL_6267080,B.1.429
2075,EPI_ISL_6298156,AY.4
2076,EPI_ISL_6300787,AY.4
2077,EPI_ISL_6324361,AY.4
2078,EPI_ISL_6325047,B.1.617.2
2079,EPI_ISL_6345392,AY.4
2080,EPI_ISL_6354850,AY.4
2081,EPI_ISL_6365078,AY.4
2082,EPI_ISL_6361302,AY.4
2083,EPI_ISL_6436157,AY.4
2084,EPI_ISL_6484104,P.1
2085,EPI_ISL_6491815,B.1
2086,EPI_ISL_6549264,AY.4
2087,EPI_ISL_6562101,AY.4
2088,EPI_ISL_6565631,B.1.243
2089,EPI_ISL_6610068,AY.4
2090,EPI_ISL_6615598,AY.4
2091,EPI_ISL_6625870,AY.4
2092,EPI_ISL_6641481,AY.4
2093,EPI_ISL_6657122,AY.4
2094,EPI_ISL_6679202,B.1
2095,EPI_ISL_6688494,AY.4
2096,EPI_ISL_6687121,B.1.1.7
2097,EPI_ISL_6693938,AY.4
2098,EPI_ISL_6705854,B.1.617.2
2099,EPI_ISL_6764637,AY.4
